Fecha,Producto,Categoría,Cantidad,Precio Unitario,Ingreso,Mes
2025-03-11,Bufanda,ropa,1,26.83,26.83,Mar
2025-08-28,Bolso,accesorios,4,87.93,351.72,Aug
2025-02-22,Sandalias,ropa,4,91.07,364.28,Feb
2025-02-10,Bolso,calzado,4,57.46,229.84,Feb
2025-03-03,Bolso,ropa,5,67.32,336.59999999999997,Mar
2025-06-18,Zapatos,calzado,3,10.01,30.03,Jun
2025-02-06,Zapatos,ropa,2,83.24,166.48,Feb
2025-12-21,Camiseta,calzado,1,19.67,19.67,Dec
2025-12-24,Bufanda,calzado,5,72.8,364.0,Dec
2025-08-01,Sombrero,ropa,2,86.13,172.26,Aug
2025-07-21,Camiseta,ropa,5,27.13,135.65,Jul
2025-02-07,Camiseta,ropa,3,62.11,186.32999999999998,Feb
2025-01-19,Sandalias,ropa,3,73.26,219.78000000000003,Jan
2025-10-03,Camiseta,calzado,4,36.5,146.0,Oct
2025-01-10,Bolso,calzado,4,92.32,369.28,Jan
2025-06-28,Bufanda,calzado,3,56.34,169.02,Jun
2025-05-16,Zapatos,accesorios,1,20.69,20.69,May
2025-03-06,Bolso,ropa,5,38.23,191.14999999999998,Mar
2025-09-23,Sombrero,accesorios,4,56.38,225.52,Sep
2025-08-01,Pantalón,ropa,1,21.74,21.74,Aug
2025-04-10,Bolso,accesorios,4,11.32,45.28,Apr
2025-11-26,Zapatos,calzado,5,34.11,170.55,Nov
2025-10-05,Zapatos,ropa,3,61.63,184.89000000000001,Oct
2025-06-26,Pantalón,ropa,5,29.18,145.9,Jun
2025-05-16,Sombrero,accesorios,3,25.59,76.77,May
2025-10-29,Pantalón,accesorios,2,13.85,27.7,Oct
2025-12-15,Sombrero,accesorios,2,43.79,87.58,Dec
2025-03-24,Zapatos,calzado,3,34.94,104.82,Mar
2025-10-16,Sombrero,calzado,1,65.37,65.37,Oct
2025-10-16,Camiseta,ropa,1,70.43,70.43,Oct
2025-01-14,Bolso,calzado,4,84.53,338.12,Jan
2025-03-05,Bolso,ropa,5,75.55,377.75,Mar
2025-04-17,Chaqueta,ropa,1,42.37,42.37,Apr
2025-03-30,Camiseta,calzado,4,42.06,168.24,Mar
2025-09-06,Pantalón,ropa,4,49.48,197.92,Sep
2025-12-11,Chaqueta,ropa,3,60.63,181.89000000000001,Dec
2025-10-23,Bufanda,calzado,3,52.54,157.62,Oct
2025-05-18,Chaqueta,accesorios,4,81.8,327.2,May
2025-10-24,Zapatos,ropa,3,71.9,215.70000000000002,Oct
2025-08-22,Sandalias,ropa,1,28.55,28.55,Aug
2025-11-27,Zapatos,ropa,2,38.53,77.06,Nov
2025-02-22,Camiseta,ropa,2,65.17,130.34,Feb
2025-05-02,Chaqueta,ropa,5,98.57,492.84999999999997,May
2025-04-07,Zapatos,ropa,3,23.16,69.48,Apr
2025-04-16,Bufanda,accesorios,5,86.16,430.79999999999995,Apr
2025-12-24,Chaqueta,calzado,4,83.99,335.96,Dec
2025-03-19,Bolso,calzado,5,94.56,472.8,Mar
2025-08-08,Pantalón,accesorios,3,87.97,263.90999999999997,Aug
2025-03-07,Pantalón,accesorios,1,99.45,99.45,Mar
2025-09-04,Chaqueta,accesorios,1,69.74,69.74,Sep
2025-04-11,Bufanda,ropa,3,47.84,143.52,Apr
2025-10-07,Sombrero,calzado,2,93.95,187.9,Oct
2025-09-26,Bufanda,ropa,1,46.04,46.04,Sep
2025-11-10,Pantalón,ropa,4,28.72,114.88,Nov
2025-06-13,Chaqueta,ropa,1,12.2,12.2,Jun
2025-06-19,Chaqueta,ropa,5,20.99,104.94999999999999,Jun
2025-07-15,Zapatos,calzado,5,58.39,291.95,Jul
2025-11-30,Sombrero,calzado,3,32.51,97.53,Nov
2025-12-24,Chaqueta,ropa,1,86.65,86.65,Dec
2025-11-16,Zapatos,accesorios,3,75.78,227.34,Nov
2025-08-22,Chaqueta,calzado,4,87.44,349.76,Aug
2025-11-26,Chaqueta,calzado,3,58.71,176.13,Nov
2025-07-16,Sandalias,ropa,2,18.02,36.04,Jul
2025-04-30,Pantalón,accesorios,3,36.69,110.07,Apr
2025-03-20,Sombrero,accesorios,4,52.09,208.36,Mar
2025-06-19,Pantalón,ropa,5,88.73,443.65000000000003,Jun
2025-05-03,Bufanda,accesorios,3,38.37,115.10999999999999,May
2025-09-04,Bolso,accesorios,1,20.23,20.23,Sep
2025-05-19,Pantalón,calzado,5,40.94,204.7,May
2025-09-15,Sombrero,accesorios,3,68.88,206.64,Sep
2025-08-25,Sandalias,calzado,1,70.5,70.5,Aug
2025-02-15,Zapatos,accesorios,2,12.17,24.34,Feb
2025-10-22,Bufanda,ropa,4,86.31,345.24,Oct
2025-02-28,Sandalias,calzado,4,88.05,352.2,Feb
2025-08-14,Sombrero,ropa,4,98.42,393.68,Aug
2025-02-26,Bufanda,accesorios,3,58.98,176.94,Feb
2025-03-16,Chaqueta,calzado,5,34.71,173.55,Mar
2025-02-05,Sombrero,accesorios,3,30.3,90.9,Feb
2025-07-19,Sandalias,calzado,2,25.27,50.54,Jul
2025-11-22,Bolso,calzado,2,47.06,94.12,Nov
2025-01-06,Chaqueta,ropa,4,12.6,50.4,Jan
2025-05-12,Camiseta,calzado,5,34.9,174.5,May
2025-06-17,Pantalón,accesorios,3,78.03,234.09,Jun
2025-05-09,Sandalias,accesorios,2,32.59,65.18,May
2025-12-02,Sandalias,accesorios,2,67.0,134.0,Dec
2025-08-02,Chaqueta,ropa,3,10.61,31.83,Aug
2025-06-04,Chaqueta,ropa,4,57.36,229.44,Jun
2025-05-06,Camiseta,calzado,1,78.39,78.39,May
2025-06-28,Pantalón,accesorios,4,79.88,319.52,Jun
2025-04-13,Chaqueta,ropa,3,37.84,113.52000000000001,Apr
2025-02-28,Bufanda,accesorios,1,93.95,93.95,Feb
2025-06-17,Sombrero,accesorios,2,70.83,141.66,Jun
2025-11-19,Bufanda,calzado,3,85.61,256.83,Nov
2025-10-17,Bufanda,accesorios,1,76.96,76.96,Oct
2025-10-01,Bufanda,calzado,2,61.13,122.26,Oct
2025-03-11,Chaqueta,ropa,3,84.02,252.06,Mar
2025-02-19,Sandalias,accesorios,5,12.79,63.949999999999996,Feb
2025-05-21,Zapatos,ropa,5,43.56,217.8,May
2025-06-13,Sombrero,accesorios,2,28.11,56.22,Jun
2025-02-19,Camiseta,accesorios,3,42.21,126.63,Feb
2025-08-17,Bolso,calzado,4,85.91,343.64,Aug
2025-07-26,Chaqueta,ropa,4,11.96,47.84,Jul
2025-12-27,Camiseta,accesorios,3,43.53,130.59,Dec
2025-12-04,Bufanda,ropa,1,23.71,23.71,Dec
2025-09-21,Camiseta,ropa,3,27.68,83.03999999999999,Sep
2025-02-04,Pantalón,calzado,5,50.37,251.85,Feb
2025-10-27,Sandalias,ropa,1,65.51,65.51,Oct
2025-12-05,Bolso,ropa,4,16.03,64.12,Dec
2025-01-27,Pantalón,calzado,3,26.56,79.67999999999999,Jan
2025-07-28,Pantalón,calzado,3,88.13,264.39,Jul
2025-04-09,Pantalón,calzado,5,64.34,321.70000000000005,Apr
2025-02-23,Pantalón,accesorios,2,82.92,165.84,Feb
2025-08-10,Chaqueta,accesorios,2,24.94,49.88,Aug
2025-07-13,Zapatos,calzado,1,12.26,12.26,Jul
2025-11-11,Zapatos,ropa,2,61.24,122.48,Nov
2025-05-19,Sandalias,calzado,4,49.02,196.08,May
2025-01-30,Pantalón,ropa,5,21.06,105.3,Jan
2025-08-10,Chaqueta,calzado,3,39.08,117.24,Aug
2025-02-19,Sombrero,ropa,2,70.06,140.12,Feb
2025-10-03,Zapatos,accesorios,1,61.37,61.37,Oct
2025-11-05,Pantalón,accesorios,1,69.89,69.89,Nov
2025-05-07,Chaqueta,accesorios,5,58.98,294.9,May
2025-09-28,Pantalón,calzado,1,69.59,69.59,Sep
2025-11-06,Bolso,accesorios,5,87.27,436.34999999999997,Nov
2025-07-02,Zapatos,ropa,2,53.31,106.62,Jul
2025-06-24,Bufanda,ropa,1,66.7,66.7,Jun
2025-02-03,Zapatos,accesorios,4,99.64,398.56,Feb
2025-07-16,Bufanda,accesorios,5,39.17,195.85000000000002,Jul
2025-10-03,Bufanda,accesorios,1,54.38,54.38,Oct
2025-06-02,Chaqueta,accesorios,4,99.12,396.48,Jun
2025-10-20,Pantalón,accesorios,5,76.41,382.04999999999995,Oct
2025-02-08,Bufanda,accesorios,4,96.5,386.0,Feb
2025-05-14,Chaqueta,calzado,2,20.96,41.92,May
2025-07-18,Chaqueta,calzado,3,97.06,291.18,Jul
2025-07-02,Bolso,calzado,1,13.19,13.19,Jul
2025-10-08,Sandalias,accesorios,4,65.63,262.52,Oct
2025-10-09,Sombrero,ropa,4,48.12,192.48,Oct
2025-10-22,Chaqueta,calzado,5,77.0,385.0,Oct
2025-07-16,Chaqueta,ropa,5,44.63,223.15,Jul
2025-04-11,Zapatos,accesorios,3,18.5,55.5,Apr
2025-11-03,Camiseta,accesorios,3,90.88,272.64,Nov
2025-12-26,Sandalias,calzado,5,77.5,387.5,Dec
2025-09-28,Bufanda,calzado,1,52.67,52.67,Sep
2025-07-24,Pantalón,accesorios,5,55.18,275.9,Jul
2025-08-02,Sandalias,ropa,3,63.51,190.53,Aug
2025-08-05,Sombrero,ropa,1,29.21,29.21,Aug
2025-11-14,Sombrero,ropa,2,16.26,32.52,Nov
2025-02-06,Bufanda,calzado,5,56.23,281.15,Feb
2025-06-03,Sandalias,calzado,1,46.18,46.18,Jun
2025-05-15,Sandalias,accesorios,1,73.76,73.76,May
2025-09-08,Zapatos,accesorios,1,76.23,76.23,Sep
2025-11-22,Bolso,ropa,5,11.48,57.400000000000006,Nov
2025-01-05,Zapatos,accesorios,1,32.86,32.86,Jan
2025-03-05,Chaqueta,accesorios,1,66.28,66.28,Mar
2025-06-16,Sombrero,ropa,4,89.34,357.36,Jun
2025-10-23,Bufanda,accesorios,4,16.16,64.64,Oct
2025-02-26,Bufanda,calzado,5,20.64,103.2,Feb
2025-04-17,Zapatos,accesorios,3,45.05,135.14999999999998,Apr
2025-07-06,Camiseta,accesorios,5,26.57,132.85,Jul
2025-11-21,Bolso,ropa,2,34.44,68.88,Nov
2025-01-04,Sombrero,ropa,2,62.2,124.4,Jan
2025-08-12,Camiseta,ropa,2,81.83,163.66,Aug
2025-06-29,Bufanda,accesorios,5,64.4,322.0,Jun
2025-02-27,Bolso,ropa,4,44.28,177.12,Feb
2025-05-10,Bolso,ropa,4,17.32,69.28,May
2025-06-17,Camiseta,calzado,2,61.04,122.08,Jun
2025-09-28,Zapatos,accesorios,3,70.6,211.79999999999998,Sep
2025-07-10,Sombrero,calzado,2,21.96,43.92,Jul
2025-03-06,Sandalias,accesorios,4,31.72,126.88,Mar
2025-04-19,Sombrero,ropa,1,71.22,71.22,Apr
2025-11-07,Bolso,ropa,1,20.47,20.47,Nov
2025-02-17,Bufanda,accesorios,2,11.61,23.22,Feb
2025-03-24,Pantalón,ropa,2,80.16,160.32,Mar
2025-01-20,Bufanda,accesorios,3,85.27,255.81,Jan
2025-06-27,Bufanda,ropa,1,13.62,13.62,Jun
2025-05-18,Zapatos,ropa,5,28.25,141.25,May
2025-10-25,Chaqueta,accesorios,2,44.15,88.3,Oct
2025-10-17,Bolso,accesorios,1,29.79,29.79,Oct
2025-08-27,Zapatos,accesorios,4,29.97,119.88,Aug
2025-07-03,Zapatos,accesorios,1,51.23,51.23,Jul
2025-10-06,Bufanda,ropa,4,98.38,393.52,Oct
2025-04-16,Camiseta,ropa,4,24.72,98.88,Apr
2025-08-26,Chaqueta,accesorios,2,50.67,101.34,Aug
2025-06-24,Zapatos,ropa,1,78.32,78.32,Jun
2025-01-10,Sandalias,accesorios,3,50.99,152.97,Jan
2025-03-21,Zapatos,ropa,4,52.9,211.6,Mar
2025-04-01,Camiseta,calzado,1,91.75,91.75,Apr
2025-05-13,Bolso,accesorios,5,67.38,336.9,May
2025-08-05,Bufanda,accesorios,2,99.88,199.76,Aug
2025-04-30,Camiseta,ropa,4,86.32,345.28,Apr
2025-10-07,Pantalón,ropa,5,37.15,185.75,Oct
2025-10-06,Bolso,ropa,2,93.13,186.26,Oct
2025-06-15,Sombrero,ropa,4,97.85,391.4,Jun
2025-09-05,Pantalón,ropa,1,76.16,76.16,Sep
2025-08-11,Sandalias,accesorios,1,63.33,63.33,Aug
2025-11-25,Chaqueta,ropa,5,59.63,298.15000000000003,Nov
2025-12-30,Bolso,accesorios,1,53.41,53.41,Dec
2025-10-15,Pantalón,ropa,1,33.99,33.99,Oct
2025-12-08,Pantalón,ropa,5,68.64,343.2,Dec
2025-04-13,Bolso,accesorios,3,98.81,296.43,Apr
2025-01-14,Bolso,calzado,5,88.66,443.29999999999995,Jan
2025-08-07,Pantalón,calzado,3,69.11,207.32999999999998,Aug
2025-10-28,Zapatos,accesorios,2,79.63,159.26,Oct
2025-09-09,Zapatos,ropa,1,50.24,50.24,Sep
2025-06-24,Bufanda,accesorios,4,29.13,116.52,Jun
2025-05-30,Camiseta,accesorios,3,32.66,97.97999999999999,May
2025-12-13,Sandalias,ropa,2,90.76,181.52,Dec
2025-04-25,Pantalón,ropa,5,68.05,340.25,Apr
2025-08-07,Pantalón,calzado,3,27.63,82.89,Aug
2025-11-21,Zapatos,ropa,1,88.66,88.66,Nov
2025-09-02,Zapatos,ropa,2,45.8,91.6,Sep
2025-12-12,Chaqueta,accesorios,3,65.12,195.36,Dec
2025-07-04,Bolso,accesorios,2,95.19,190.38,Jul
2025-09-11,Bolso,calzado,4,17.12,68.48,Sep
2025-01-31,Pantalón,accesorios,3,25.53,76.59,Jan
2025-12-14,Bolso,accesorios,5,37.03,185.15,Dec
2025-10-14,Chaqueta,calzado,5,48.87,244.35,Oct
2025-02-10,Camiseta,accesorios,5,54.69,273.45,Feb
2025-01-04,Sandalias,accesorios,3,81.51,244.53000000000003,Jan
2025-06-07,Bufanda,accesorios,2,91.74,183.48,Jun
2025-04-04,Pantalón,ropa,3,69.81,209.43,Apr
2025-07-27,Zapatos,calzado,4,12.83,51.32,Jul
2025-12-11,Pantalón,accesorios,4,26.97,107.88,Dec
2025-05-05,Camiseta,ropa,1,74.16,74.16,May
2025-05-24,Bufanda,accesorios,1,84.09,84.09,May
2025-01-15,Zapatos,accesorios,1,76.07,76.07,Jan
2025-08-07,Camiseta,accesorios,5,77.18,385.90000000000003,Aug
2025-06-20,Chaqueta,ropa,5,77.29,386.45000000000005,Jun
2025-09-30,Bufanda,calzado,5,28.47,142.35,Sep
2025-11-29,Bufanda,accesorios,2,10.63,21.26,Nov
2025-12-07,Camiseta,accesorios,1,82.83,82.83,Dec
2025-03-09,Bufanda,accesorios,4,10.5,42.0,Mar
2025-02-27,Bufanda,calzado,2,25.9,51.8,Feb
2025-08-27,Chaqueta,ropa,5,76.04,380.20000000000005,Aug
2025-10-08,Pantalón,calzado,2,46.89,93.78,Oct
2025-09-21,Pantalón,accesorios,3,74.21,222.63,Sep
2025-03-23,Bufanda,accesorios,4,52.76,211.04,Mar
2025-08-29,Sandalias,ropa,4,37.37,149.48,Aug
2025-09-18,Sandalias,calzado,4,69.12,276.48,Sep
2025-12-03,Bufanda,ropa,3,19.09,57.269999999999996,Dec
2025-01-03,Camiseta,ropa,4,95.63,382.52,Jan
2025-02-01,Bufanda,ropa,5,66.76,333.8,Feb
2025-02-03,Zapatos,ropa,4,36.38,145.52,Feb
2025-09-20,Pantalón,ropa,1,87.92,87.92,Sep
2025-07-09,Sandalias,ropa,3,70.9,212.70000000000002,Jul
2025-05-01,Bufanda,accesorios,5,73.51,367.55,May
2025-06-17,Camiseta,accesorios,1,77.95,77.95,Jun
2025-01-31,Camiseta,ropa,4,66.82,267.28,Jan
2025-01-21,Pantalón,accesorios,1,62.52,62.52,Jan
2025-10-19,Camiseta,ropa,5,14.95,74.75,Oct
2025-03-11,Chaqueta,ropa,3,59.46,178.38,Mar
2025-03-08,Zapatos,ropa,3,98.63,295.89,Mar
2025-07-14,Bolso,ropa,2,17.29,34.58,Jul
2025-08-15,Camiseta,calzado,4,80.61,322.44,Aug
2025-05-06,Sandalias,calzado,2,64.73,129.46,May
2025-06-19,Chaqueta,ropa,4,46.79,187.16,Jun
2025-10-13,Bolso,ropa,5,16.53,82.65,Oct
2025-11-24,Camiseta,accesorios,1,52.62,52.62,Nov
2025-08-05,Bufanda,accesorios,1,24.08,24.08,Aug
2025-07-10,Sandalias,accesorios,2,87.09,174.18,Jul
2025-03-20,Pantalón,calzado,4,60.9,243.6,Mar
2025-05-21,Bolso,ropa,5,69.16,345.79999999999995,May
2025-03-23,Sombrero,calzado,3,62.14,186.42000000000002,Mar
2025-05-26,Bolso,accesorios,3,34.58,103.74,May
2025-02-11,Sombrero,accesorios,1,53.95,53.95,Feb
2025-09-05,Sandalias,ropa,4,75.03,300.12,Sep
2025-07-31,Bufanda,accesorios,1,81.52,81.52,Jul
2025-03-26,Sandalias,ropa,4,98.13,392.52,Mar
2025-05-28,Sandalias,ropa,4,69.23,276.92,May
2025-11-17,Sombrero,ropa,4,82.27,329.08,Nov
2025-06-07,Bufanda,ropa,3,23.36,70.08,Jun
2025-12-08,Sombrero,calzado,3,18.58,55.739999999999995,Dec
2025-03-23,Bolso,ropa,3,85.95,257.85,Mar
2025-04-07,Bolso,accesorios,5,91.76,458.8,Apr
2025-03-26,Camiseta,accesorios,5,57.86,289.3,Mar
2025-02-25,Chaqueta,ropa,5,66.12,330.6,Feb
2025-11-19,Sombrero,ropa,2,63.7,127.4,Nov
2025-07-23,Zapatos,calzado,1,61.8,61.8,Jul
2025-02-08,Bufanda,ropa,2,17.58,35.16,Feb
2025-03-28,Sandalias,ropa,4,97.48,389.92,Mar
2025-08-21,Chaqueta,ropa,5,21.01,105.05000000000001,Aug
2025-02-11,Bufanda,accesorios,1,22.29,22.29,Feb
2025-04-30,Pantalón,ropa,3,86.82,260.46,Apr
2025-06-16,Sandalias,calzado,4,88.52,354.08,Jun
2025-10-07,Camiseta,ropa,5,84.88,424.4,Oct
2025-04-30,Zapatos,ropa,2,10.99,21.98,Apr
2025-09-24,Camiseta,ropa,4,74.08,296.32,Sep
2025-08-26,Chaqueta,accesorios,1,85.26,85.26,Aug
2025-09-29,Bufanda,ropa,4,70.3,281.2,Sep
2025-07-10,Zapatos,ropa,4,52.74,210.96,Jul
2025-10-01,Sandalias,accesorios,5,47.15,235.75,Oct
2025-05-13,Sandalias,calzado,2,27.6,55.2,May
2025-01-22,Zapatos,ropa,5,64.21,321.04999999999995,Jan
2025-11-10,Camiseta,calzado,1,78.01,78.01,Nov
2025-06-13,Sandalias,ropa,1,47.64,47.64,Jun
2025-03-24,Bufanda,ropa,4,16.16,64.64,Mar
2025-09-19,Zapatos,ropa,3,75.57,226.70999999999998,Sep
2025-01-18,Sandalias,calzado,3,34.17,102.51,Jan
2025-09-29,Camiseta,ropa,2,35.27,70.54,Sep
2025-04-16,Chaqueta,accesorios,3,13.0,39.0,Apr
2025-05-02,Bolso,accesorios,2,17.54,35.08,May
2025-02-15,Chaqueta,accesorios,5,93.68,468.40000000000003,Feb
2025-06-10,Camiseta,accesorios,3,68.65,205.95000000000002,Jun
2025-07-19,Bufanda,ropa,4,84.01,336.04,Jul
2025-11-02,Bufanda,ropa,2,92.68,185.36,Nov
2025-03-19,Camiseta,ropa,3,29.53,88.59,Mar
2025-07-08,Sombrero,calzado,1,21.57,21.57,Jul
2025-05-31,Pantalón,accesorios,1,32.8,32.8,May
2025-11-05,Sombrero,accesorios,2,95.65,191.3,Nov
2025-12-16,Chaqueta,ropa,4,54.57,218.28,Dec
2025-08-28,Chaqueta,accesorios,4,48.45,193.8,Aug
2025-07-31,Sombrero,calzado,3,85.98,257.94,Jul
2025-11-13,Pantalón,calzado,1,48.46,48.46,Nov
2025-02-07,Bolso,ropa,4,46.08,184.32,Feb
2025-03-09,Sandalias,accesorios,1,61.39,61.39,Mar
2025-04-04,Camiseta,accesorios,3,99.84,299.52,Apr
2025-03-01,Camiseta,ropa,4,66.6,266.4,Mar
2025-08-23,Chaqueta,accesorios,3,18.0,54.0,Aug
2025-01-05,Bufanda,accesorios,1,66.13,66.13,Jan
2025-08-17,Sombrero,calzado,4,28.13,112.52,Aug
2025-09-18,Bolso,calzado,1,18.28,18.28,Sep
2025-03-11,Sombrero,accesorios,4,98.77,395.08,Mar
2025-09-30,Chaqueta,accesorios,4,74.5,298.0,Sep
2025-03-24,Bolso,accesorios,1,68.03,68.03,Mar
2025-05-21,Sombrero,ropa,5,32.77,163.85000000000002,May
2025-09-30,Camiseta,calzado,1,51.49,51.49,Sep
2025-07-28,Pantalón,calzado,5,52.61,263.05,Jul
2025-09-27,Chaqueta,calzado,5,23.24,116.19999999999999,Sep
2025-01-19,Sandalias,ropa,3,80.36,241.07999999999998,Jan
2025-03-09,Camiseta,ropa,4,39.55,158.2,Mar
2025-09-28,Bufanda,calzado,1,85.74,85.74,Sep
