Fecha,Producto,Categoría,Cantidad,Precio Unitario,Ingreso,Mes
2025-03-25,Bolso,accesorios,3,34.01,102.03,Mar
2025-09-05,Sandalias,ropa,5,38.08,190.39999999999998,Sep
2025-12-18,Chaqueta,calzado,4,29.34,117.36,Dec
2025-05-11,Camiseta,calzado,2,15.66,31.32,May
2025-09-30,Sandalias,accesorios,1,38.59,38.59,Sep
2025-08-30,Camiseta,calzado,5,83.09,415.45000000000005,Aug
2025-10-31,Pantalón,calzado,3,82.43,247.29000000000002,Oct
2025-06-07,Sombrero,calzado,3,95.23,285.69,Jun
2025-04-22,Bolso,accesorios,5,85.35,426.75,Apr
2025-03-21,Bufanda,calzado,5,37.65,188.25,Mar
2025-11-30,Bolso,accesorios,2,47.0,94.0,Nov
2025-01-31,Pantalón,accesorios,1,17.36,17.36,Jan
2025-10-22,Zapatos,accesorios,5,64.78,323.9,Oct
2025-03-03,Sandalias,ropa,2,36.03,72.06,Mar
2025-10-05,Pantalón,ropa,3,39.77,119.31,Oct
2025-01-02,Chaqueta,accesorios,2,15.76,31.52,Jan
2025-08-23,Sandalias,calzado,4,46.67,186.68,Aug
2025-06-23,Chaqueta,ropa,5,91.83,459.15,Jun
2025-06-28,Sandalias,ropa,4,14.1,56.4,Jun
2025-09-18,Bolso,ropa,5,81.26,406.3,Sep
2025-12-14,Camiseta,calzado,5,26.7,133.5,Dec
2025-12-19,Camiseta,calzado,3,51.14,153.42000000000002,Dec
2025-10-26,Zapatos,accesorios,2,63.53,127.06,Oct
2025-09-06,Zapatos,ropa,4,57.59,230.36,Sep
2025-04-22,Pantalón,accesorios,2,63.58,127.16,Apr
2025-10-05,Camiseta,ropa,1,22.09,22.09,Oct
2025-11-12,Chaqueta,calzado,3,30.41,91.23,Nov
2025-10-07,Sombrero,accesorios,3,44.63,133.89000000000001,Oct
2025-07-15,Chaqueta,ropa,4,68.13,272.52,Jul
2025-09-28,Sandalias,accesorios,1,50.36,50.36,Sep
2025-02-06,Chaqueta,calzado,1,58.0,58.0,Feb
2025-05-02,Bolso,accesorios,2,56.31,112.62,May
2025-03-14,Camiseta,calzado,4,84.56,338.24,Mar
2025-10-08,Sandalias,calzado,2,83.93,167.86,Oct
2025-07-26,Sandalias,calzado,5,97.53,487.65,Jul
2025-12-19,Sombrero,ropa,5,83.29,416.45000000000005,Dec
2025-05-22,Bufanda,ropa,2,72.96,145.92,May
2025-03-16,Sandalias,accesorios,2,52.91,105.82,Mar
2025-01-27,Bufanda,accesorios,2,26.95,53.9,Jan
2025-02-25,Sandalias,calzado,3,65.18,195.54000000000002,Feb
2025-06-20,Sombrero,ropa,4,14.26,57.04,Jun
2025-06-15,Sombrero,ropa,5,50.01,250.04999999999998,Jun
2025-02-15,Sandalias,calzado,2,97.53,195.06,Feb
2025-05-24,Sombrero,accesorios,4,69.9,279.6,May
2025-07-05,Sombrero,accesorios,2,76.54,153.08,Jul
2025-05-31,Bufanda,calzado,1,79.69,79.69,May
2025-04-11,Bolso,ropa,3,88.77,266.31,Apr
2025-08-25,Sombrero,ropa,4,55.62,222.48,Aug
2025-03-11,Sandalias,ropa,4,43.97,175.88,Mar
2025-01-09,Pantalón,ropa,2,71.64,143.28,Jan
2025-04-14,Sandalias,accesorios,3,83.36,250.07999999999998,Apr
2025-10-05,Chaqueta,ropa,3,99.27,297.81,Oct
2025-08-27,Chaqueta,ropa,4,78.38,313.52,Aug
2025-06-01,Bolso,calzado,3,80.96,242.88,Jun
2025-12-21,Camiseta,ropa,4,97.9,391.6,Dec
2025-07-24,Pantalón,calzado,5,86.16,430.79999999999995,Jul
2025-01-17,Bolso,accesorios,2,78.05,156.1,Jan
2025-10-23,Sandalias,accesorios,5,19.19,95.95,Oct
2025-02-11,Camiseta,ropa,3,12.67,38.01,Feb
2025-02-10,Pantalón,accesorios,2,40.47,80.94,Feb
2025-01-25,Zapatos,ropa,1,68.62,68.62,Jan
2025-10-25,Pantalón,accesorios,2,43.89,87.78,Oct
2025-12-22,Camiseta,ropa,2,65.37,130.74,Dec
2025-12-08,Pantalón,ropa,5,40.56,202.8,Dec
2025-09-22,Camiseta,calzado,1,74.19,74.19,Sep
2025-10-13,Sombrero,calzado,2,21.95,43.9,Oct
2025-10-17,Sandalias,calzado,1,49.77,49.77,Oct
2025-02-03,Chaqueta,accesorios,1,70.57,70.57,Feb
2025-02-09,Bolso,ropa,3,25.34,76.02,Feb
2025-12-21,Pantalón,ropa,5,57.67,288.35,Dec
2025-12-03,Camiseta,ropa,3,25.97,77.91,Dec
2025-09-13,Bolso,ropa,1,68.54,68.54,Sep
2025-12-21,Chaqueta,calzado,3,43.86,131.57999999999998,Dec
2025-07-01,Bufanda,accesorios,3,21.24,63.72,Jul
2025-10-25,Pantalón,calzado,4,92.31,369.24,Oct
2025-07-16,Chaqueta,ropa,5,20.18,100.9,Jul
2025-10-03,Camiseta,accesorios,2,38.6,77.2,Oct
2025-07-16,Pantalón,calzado,5,86.94,434.7,Jul
2025-06-28,Sombrero,ropa,1,51.26,51.26,Jun
2025-07-26,Chaqueta,ropa,1,77.86,77.86,Jul
2025-05-07,Pantalón,accesorios,2,12.45,24.9,May
2025-03-02,Zapatos,calzado,2,67.26,134.52,Mar
2025-06-19,Pantalón,ropa,3,43.19,129.57,Jun
2025-01-27,Sandalias,accesorios,1,53.09,53.09,Jan
2025-06-29,Sombrero,accesorios,4,56.67,226.68,Jun
2025-12-08,Sandalias,ropa,5,23.18,115.9,Dec
2025-05-10,Sandalias,accesorios,4,93.65,374.6,May
2025-11-13,Zapatos,accesorios,4,96.1,384.4,Nov
2025-11-25,Pantalón,ropa,2,39.55,79.1,Nov
2025-06-25,Camiseta,ropa,3,10.32,30.96,Jun
2025-05-24,Bufanda,ropa,1,93.75,93.75,May
2025-04-13,Zapatos,ropa,4,75.02,300.08,Apr
2025-09-24,Bufanda,accesorios,5,20.28,101.4,Sep
2025-08-15,Camiseta,ropa,4,78.97,315.88,Aug
2025-01-09,Sandalias,ropa,4,21.13,84.52,Jan
2025-11-04,Sombrero,ropa,1,79.2,79.2,Nov
2025-05-16,Bolso,accesorios,2,22.65,45.3,May
2025-03-20,Pantalón,calzado,2,69.32,138.64,Mar
2025-01-07,Pantalón,ropa,5,33.55,167.75,Jan
2025-12-09,Pantalón,calzado,1,74.74,74.74,Dec
2025-12-05,Sombrero,accesorios,1,13.68,13.68,Dec
2025-12-24,Bolso,ropa,2,50.31,100.62,Dec
2025-12-05,Sandalias,accesorios,2,72.19,144.38,Dec
2025-11-03,Pantalón,accesorios,3,62.99,188.97,Nov
2025-05-24,Bolso,accesorios,3,49.77,149.31,May
2025-06-25,Bufanda,accesorios,5,68.28,341.4,Jun
2025-05-18,Chaqueta,calzado,1,63.27,63.27,May
2025-05-03,Sombrero,accesorios,3,80.9,242.70000000000002,May
2025-11-09,Sandalias,calzado,3,56.54,169.62,Nov
2025-12-17,Bufanda,ropa,5,26.13,130.65,Dec
2025-06-22,Bufanda,ropa,4,79.13,316.52,Jun
2025-04-16,Chaqueta,accesorios,5,88.41,442.04999999999995,Apr
2025-03-10,Sandalias,calzado,3,68.43,205.29000000000002,Mar
2025-01-15,Chaqueta,calzado,4,75.94,303.76,Jan
2025-09-02,Pantalón,calzado,1,67.69,67.69,Sep
2025-01-18,Sombrero,ropa,3,71.21,213.63,Jan
2025-09-10,Sandalias,accesorios,4,18.15,72.6,Sep
2025-04-27,Bolso,ropa,5,13.61,68.05,Apr
2025-08-06,Bolso,calzado,1,87.79,87.79,Aug
2025-08-05,Zapatos,accesorios,5,11.14,55.7,Aug
2025-08-28,Chaqueta,accesorios,5,94.2,471.0,Aug
2025-01-13,Camiseta,accesorios,5,24.5,122.5,Jan
2025-06-24,Chaqueta,accesorios,5,92.86,464.3,Jun
2025-12-27,Sombrero,ropa,4,19.38,77.52,Dec
2025-07-30,Camiseta,calzado,3,33.08,99.24,Jul
2025-10-17,Zapatos,ropa,1,31.91,31.91,Oct
2025-05-24,Sandalias,ropa,3,18.77,56.31,May
2025-05-23,Bufanda,ropa,2,67.65,135.3,May
2025-08-12,Camiseta,accesorios,2,37.7,75.4,Aug
2025-09-18,Sandalias,accesorios,4,33.12,132.48,Sep
2025-02-12,Sombrero,accesorios,3,21.98,65.94,Feb
2025-11-05,Sombrero,ropa,2,89.69,179.38,Nov
2025-07-11,Bufanda,ropa,5,85.34,426.70000000000005,Jul
2025-05-28,Camiseta,accesorios,4,19.96,79.84,May
2025-02-27,Bolso,accesorios,2,95.67,191.34,Feb
2025-12-25,Pantalón,accesorios,1,62.78,62.78,Dec
2025-01-01,Zapatos,ropa,1,70.37,70.37,Jan
2025-04-30,Camiseta,accesorios,4,84.78,339.12,Apr
2025-09-25,Sombrero,ropa,1,97.29,97.29,Sep
2025-08-05,Camiseta,calzado,5,44.7,223.5,Aug
2025-10-25,Zapatos,accesorios,2,87.69,175.38,Oct
2025-05-20,Pantalón,calzado,1,45.23,45.23,May
2025-09-22,Bufanda,accesorios,5,25.25,126.25,Sep
2025-04-19,Bufanda,accesorios,1,26.01,26.01,Apr
2025-07-01,Bufanda,accesorios,3,64.5,193.5,Jul
2025-04-26,Sombrero,accesorios,2,82.47,164.94,Apr
2025-03-17,Bufanda,ropa,3,46.04,138.12,Mar
2025-02-02,Chaqueta,ropa,2,60.1,120.2,Feb
2025-10-27,Camiseta,accesorios,1,52.68,52.68,Oct
2025-08-02,Camiseta,accesorios,5,87.5,437.5,Aug
2025-05-15,Chaqueta,accesorios,5,69.49,347.45,May
2025-09-15,Chaqueta,accesorios,2,56.42,112.84,Sep
2025-05-28,Zapatos,accesorios,2,99.55,199.1,May
2025-03-21,Chaqueta,ropa,4,86.52,346.08,Mar
2025-12-19,Sandalias,accesorios,2,47.94,95.88,Dec
2025-09-05,Pantalón,ropa,4,52.93,211.72,Sep
2025-11-13,Bolso,ropa,4,51.14,204.56,Nov
2025-03-19,Bolso,calzado,2,92.87,185.74,Mar
2025-08-03,Camiseta,accesorios,2,48.4,96.8,Aug
2025-03-28,Zapatos,ropa,5,16.34,81.7,Mar
2025-10-27,Zapatos,ropa,1,16.78,16.78,Oct
2025-02-20,Camiseta,accesorios,3,93.73,281.19,Feb
2025-04-19,Bufanda,calzado,3,96.36,289.08,Apr
2025-11-08,Pantalón,ropa,1,91.82,91.82,Nov
2025-08-06,Sombrero,ropa,1,57.72,57.72,Aug
2025-02-16,Sombrero,calzado,4,97.89,391.56,Feb
2025-08-18,Sombrero,ropa,4,32.05,128.2,Aug
2025-08-13,Chaqueta,accesorios,3,28.59,85.77,Aug
2025-11-19,Chaqueta,calzado,3,79.99,239.96999999999997,Nov
2025-08-06,Sombrero,calzado,2,90.27,180.54,Aug
2025-08-11,Camiseta,ropa,5,85.64,428.2,Aug
2025-08-08,Bolso,ropa,1,49.3,49.3,Aug
2025-07-11,Pantalón,ropa,5,60.44,302.2,Jul
2025-12-28,Bolso,accesorios,1,28.55,28.55,Dec
2025-11-16,Sombrero,ropa,2,80.11,160.22,Nov
2025-10-26,Sandalias,ropa,2,49.79,99.58,Oct
2025-01-03,Pantalón,calzado,1,25.04,25.04,Jan
2025-08-01,Chaqueta,accesorios,5,12.23,61.150000000000006,Aug
2025-05-02,Camiseta,accesorios,1,70.82,70.82,May
2025-06-06,Zapatos,calzado,5,68.14,340.7,Jun
2025-03-30,Sandalias,accesorios,5,66.56,332.8,Mar
2025-01-16,Pantalón,accesorios,5,30.96,154.8,Jan
2025-09-04,Sandalias,ropa,5,75.5,377.5,Sep
2025-12-20,Zapatos,ropa,2,93.67,187.34,Dec
2025-07-30,Sombrero,ropa,2,32.95,65.9,Jul
2025-04-02,Chaqueta,accesorios,5,20.38,101.89999999999999,Apr
2025-12-17,Pantalón,accesorios,1,19.52,19.52,Dec
2025-02-23,Sombrero,accesorios,5,92.29,461.45000000000005,Feb
2025-11-08,Pantalón,accesorios,1,18.14,18.14,Nov
2025-12-29,Bufanda,accesorios,1,12.41,12.41,Dec
2025-05-03,Bolso,ropa,1,90.05,90.05,May
2025-07-15,Zapatos,ropa,5,17.77,88.85,Jul
2025-11-04,Sandalias,calzado,4,13.18,52.72,Nov
2025-11-08,Camiseta,accesorios,3,47.28,141.84,Nov
2025-03-29,Zapatos,ropa,3,54.57,163.71,Mar
2025-12-11,Chaqueta,ropa,2,81.36,162.72,Dec
2025-05-11,Chaqueta,calzado,2,11.35,22.7,May
2025-10-04,Chaqueta,accesorios,4,77.7,310.8,Oct
2025-10-26,Sandalias,ropa,4,58.6,234.4,Oct
2025-09-08,Sandalias,ropa,1,88.33,88.33,Sep
2025-10-16,Bufanda,accesorios,5,50.04,250.2,Oct
2025-04-27,Camiseta,accesorios,5,80.0,400.0,Apr
2025-01-09,Chaqueta,accesorios,5,69.02,345.09999999999997,Jan
2025-09-25,Zapatos,accesorios,3,19.03,57.09,Sep
2025-07-23,Camiseta,accesorios,1,17.31,17.31,Jul
2025-01-28,Chaqueta,accesorios,4,91.53,366.12,Jan
2025-05-19,Sombrero,calzado,5,59.01,295.05,May
2025-11-20,Bufanda,accesorios,2,44.01,88.02,Nov
2025-07-22,Camiseta,accesorios,1,88.22,88.22,Jul
2025-10-17,Bufanda,accesorios,5,35.56,177.8,Oct
2025-06-02,Camiseta,ropa,2,45.13,90.26,Jun
2025-05-09,Pantalón,accesorios,2,45.14,90.28,May
2025-12-21,Pantalón,accesorios,1,67.27,67.27,Dec
2025-02-10,Sombrero,accesorios,1,74.73,74.73,Feb
2025-06-17,Camiseta,accesorios,2,58.97,117.94,Jun
2025-08-31,Bufanda,ropa,4,90.12,360.48,Aug
2025-10-27,Zapatos,ropa,4,81.89,327.56,Oct
2025-11-27,Sandalias,accesorios,4,95.62,382.48,Nov
2025-07-01,Pantalón,accesorios,1,38.79,38.79,Jul
2025-10-03,Sombrero,ropa,1,44.48,44.48,Oct
2025-02-26,Zapatos,ropa,4,24.02,96.08,Feb
2025-04-18,Zapatos,calzado,3,99.58,298.74,Apr
2025-10-25,Camiseta,ropa,1,36.52,36.52,Oct
2025-04-11,Bufanda,calzado,1,34.66,34.66,Apr
2025-04-14,Chaqueta,accesorios,4,81.53,326.12,Apr
2025-05-27,Zapatos,calzado,4,74.53,298.12,May
2025-09-13,Camiseta,accesorios,4,44.53,178.12,Sep
2025-01-02,Pantalón,ropa,2,77.97,155.94,Jan
2025-07-30,Sombrero,accesorios,4,42.48,169.92,Jul
2025-02-16,Bufanda,accesorios,3,61.91,185.73,Feb
2025-01-12,Camiseta,accesorios,3,10.88,32.64,Jan
2025-01-23,Sandalias,accesorios,3,43.5,130.5,Jan
2025-12-10,Bolso,ropa,4,76.4,305.6,Dec
2025-03-24,Bufanda,ropa,3,74.18,222.54000000000002,Mar
2025-08-03,Chaqueta,accesorios,2,67.68,135.36,Aug
2025-04-07,Bufanda,accesorios,5,88.77,443.84999999999997,Apr
2025-12-07,Bolso,calzado,2,57.26,114.52,Dec
2025-12-11,Sombrero,accesorios,5,48.69,243.45,Dec
2025-08-26,Bufanda,accesorios,3,32.79,98.37,Aug
2025-05-30,Bolso,accesorios,1,35.59,35.59,May
2025-07-09,Sandalias,ropa,3,37.16,111.47999999999999,Jul
2025-06-04,Sandalias,ropa,3,34.19,102.57,Jun
2025-10-28,Zapatos,calzado,5,69.86,349.3,Oct
2025-10-23,Bufanda,calzado,5,95.22,476.1,Oct
2025-01-04,Bolso,ropa,4,77.98,311.92,Jan
2025-01-08,Camiseta,calzado,2,91.0,182.0,Jan
2025-01-26,Bolso,accesorios,2,44.43,88.86,Jan
2025-01-08,Pantalón,ropa,4,64.45,257.8,Jan
2025-10-27,Bufanda,accesorios,2,90.77,181.54,Oct
2025-06-25,Bolso,calzado,4,93.35,373.4,Jun
2025-08-20,Chaqueta,ropa,5,35.92,179.60000000000002,Aug
2025-02-19,Zapatos,calzado,5,20.4,102.0,Feb
2025-08-23,Sandalias,accesorios,2,28.11,56.22,Aug
2025-10-25,Sandalias,accesorios,2,16.42,32.84,Oct
2025-08-07,Bufanda,ropa,2,57.23,114.46,Aug
2025-11-15,Sandalias,ropa,1,28.18,28.18,Nov
2025-10-12,Pantalón,accesorios,2,77.27,154.54,Oct
2025-01-25,Chaqueta,ropa,3,96.26,288.78000000000003,Jan
2025-07-31,Bolso,calzado,3,48.85,146.55,Jul
2025-08-27,Bufanda,ropa,1,83.82,83.82,Aug
2025-11-18,Chaqueta,accesorios,3,74.2,222.60000000000002,Nov
2025-07-01,Sombrero,ropa,3,81.12,243.36,Jul
2025-07-05,Bufanda,ropa,1,37.59,37.59,Jul
2025-08-29,Bolso,ropa,2,61.37,122.74,Aug
2025-06-05,Sandalias,accesorios,4,34.22,136.88,Jun
2025-09-26,Pantalón,ropa,1,16.83,16.83,Sep
2025-11-30,Bufanda,accesorios,4,26.8,107.2,Nov
2025-12-14,Sandalias,calzado,4,87.08,348.32,Dec
2025-09-29,Chaqueta,accesorios,3,75.09,225.27,Sep
2025-06-19,Sandalias,accesorios,5,95.19,475.95,Jun
2025-08-02,Sombrero,accesorios,4,78.83,315.32,Aug
2025-11-16,Bolso,ropa,5,98.17,490.85,Nov
2025-11-14,Sandalias,accesorios,3,71.65,214.95000000000002,Nov
2025-11-02,Camiseta,ropa,3,47.7,143.10000000000002,Nov
2025-05-10,Camiseta,accesorios,5,51.27,256.35,May
2025-10-10,Bolso,accesorios,5,74.73,373.65000000000003,Oct
2025-04-28,Zapatos,calzado,3,67.83,203.49,Apr
2025-10-09,Pantalón,ropa,1,58.85,58.85,Oct
2025-01-04,Camiseta,accesorios,5,31.35,156.75,Jan
2025-12-06,Bolso,accesorios,1,27.63,27.63,Dec
2025-02-08,Camiseta,calzado,1,49.45,49.45,Feb
2025-12-04,Zapatos,accesorios,4,97.8,391.2,Dec
2025-10-29,Bufanda,accesorios,5,32.65,163.25,Oct
2025-05-22,Bufanda,calzado,1,28.64,28.64,May
2025-11-27,Sandalias,ropa,2,27.9,55.8,Nov
2025-03-22,Pantalón,ropa,3,64.12,192.36,Mar
2025-11-24,Pantalón,ropa,4,74.07,296.28,Nov
2025-03-08,Chaqueta,calzado,5,50.93,254.65,Mar
2025-07-01,Chaqueta,accesorios,1,97.57,97.57,Jul
2025-05-08,Pantalón,accesorios,4,53.73,214.92,May
2025-09-27,Camiseta,ropa,3,48.39,145.17000000000002,Sep
2025-08-01,Chaqueta,calzado,4,21.61,86.44,Aug
2025-12-01,Camiseta,ropa,2,22.54,45.08,Dec
2025-12-20,Bufanda,accesorios,1,22.22,22.22,Dec
2025-01-04,Chaqueta,ropa,2,30.89,61.78,Jan
2025-02-04,Bolso,ropa,3,45.26,135.78,Feb
2025-01-19,Sombrero,accesorios,5,75.65,378.25,Jan
2025-06-14,Chaqueta,ropa,2,20.72,41.44,Jun
2025-08-15,Chaqueta,ropa,3,12.17,36.51,Aug
2025-08-29,Chaqueta,calzado,2,18.22,36.44,Aug
2025-01-04,Camiseta,accesorios,2,46.61,93.22,Jan
2025-04-29,Sombrero,ropa,3,72.79,218.37,Apr
2025-04-02,Zapatos,ropa,2,41.19,82.38,Apr
2025-06-24,Chaqueta,ropa,5,83.95,419.75,Jun
2025-12-29,Pantalón,ropa,1,44.92,44.92,Dec
2025-10-22,Bufanda,ropa,2,72.43,144.86,Oct
2025-06-24,Camiseta,accesorios,3,53.65,160.95,Jun
2025-11-16,Camiseta,accesorios,5,38.33,191.64999999999998,Nov
2025-09-06,Sombrero,accesorios,1,65.58,65.58,Sep
2025-02-15,Bufanda,accesorios,3,70.95,212.85000000000002,Feb
2025-09-22,Pantalón,ropa,4,50.94,203.76,Sep
2025-11-13,Sombrero,ropa,5,95.88,479.4,Nov
2025-05-16,Zapatos,ropa,1,56.91,56.91,May
2025-04-29,Sombrero,ropa,1,70.11,70.11,Apr
2025-01-08,Pantalón,ropa,2,74.6,149.2,Jan
2025-08-21,Zapatos,ropa,1,14.01,14.01,Aug
2025-09-22,Bufanda,accesorios,3,60.43,181.29,Sep
2025-08-02,Zapatos,accesorios,3,86.67,260.01,Aug
2025-08-06,Bufanda,ropa,3,77.55,232.64999999999998,Aug
2025-01-29,Bufanda,ropa,5,90.6,453.0,Jan
2025-06-02,Pantalón,accesorios,1,10.11,10.11,Jun
2025-07-02,Bufanda,accesorios,5,30.37,151.85,Jul
2025-01-10,Bolso,ropa,5,24.88,124.39999999999999,Jan
2025-10-27,Chaqueta,calzado,2,11.35,22.7,Oct
2025-11-08,Bufanda,ropa,2,52.54,105.08,Nov
2025-10-04,Sombrero,calzado,4,99.31,397.24,Oct
2025-06-01,Bolso,ropa,3,13.23,39.69,Jun
2025-12-03,Bolso,ropa,5,82.79,413.95000000000005,Dec
2025-12-29,Camiseta,calzado,3,17.41,52.230000000000004,Dec
2025-11-12,Sombrero,ropa,4,88.39,353.56,Nov
2025-04-21,Bolso,accesorios,5,92.97,464.85,Apr
2025-01-01,Sombrero,ropa,1,89.92,89.92,Jan
2025-05-25,Bufanda,ropa,4,93.12,372.48,May
