Fecha,Producto,Categoría,Cantidad,Precio Unitario,Ingreso,Mes
2025-10-26,Sombrero,calzado,2,76.55,153.1,Oct
2025-10-04,Bufanda,calzado,1,79.15,79.15,Oct
2025-03-17,Sombrero,accesorios,2,93.45,186.9,Mar
2025-03-03,Zapatos,ropa,3,84.07,252.20999999999998,Mar
2025-01-23,Sombrero,ropa,1,59.11,59.11,Jan
2025-03-11,Chaqueta,calzado,1,95.1,95.1,Mar
2025-11-26,Bufanda,calzado,3,95.6,286.79999999999995,Nov
2025-10-30,Pantalón,calzado,2,63.25,126.5,Oct
2025-02-03,Bolso,calzado,1,71.47,71.47,Feb
2025-03-16,Sombrero,ropa,2,34.14,68.28,Mar
2025-10-27,Chaqueta,ropa,5,80.76,403.8,Oct
2025-09-13,Bufanda,accesorios,5,14.88,74.4,Sep
2025-06-24,Sandalias,accesorios,3,25.83,77.49,Jun
2025-01-14,Camiseta,calzado,2,78.3,156.6,Jan
2025-01-03,Sombrero,accesorios,3,78.48,235.44,Jan
2025-11-08,Camiseta,ropa,3,43.2,129.60000000000002,Nov
2025-02-06,Bufanda,ropa,5,42.44,212.2,Feb
2025-07-29,Chaqueta,accesorios,2,84.46,168.92,Jul
2025-11-13,Bufanda,accesorios,4,40.19,160.76,Nov
2025-07-09,Sandalias,ropa,2,15.79,31.58,Jul
2025-08-29,Sombrero,ropa,4,48.95,195.8,Aug
2025-07-18,Bufanda,ropa,1,36.53,36.53,Jul
2025-08-29,Sombrero,ropa,4,16.46,65.84,Aug
2025-07-17,Sandalias,accesorios,5,90.41,452.04999999999995,Jul
2025-03-03,Sombrero,calzado,2,41.77,83.54,Mar
2025-01-09,Camiseta,ropa,1,56.79,56.79,Jan
2025-05-08,Sombrero,ropa,1,53.74,53.74,May
2025-07-14,Bufanda,ropa,5,26.19,130.95000000000002,Jul
2025-01-02,Pantalón,ropa,2,40.04,80.08,Jan
2025-09-05,Zapatos,calzado,3,24.95,74.85,Sep
2025-05-18,Camiseta,calzado,4,53.41,213.64,May
2025-10-26,Bufanda,accesorios,2,71.09,142.18,Oct
2025-01-02,Zapatos,calzado,2,49.12,98.24,Jan
2025-07-24,Bolso,ropa,3,73.17,219.51,Jul
2025-07-20,Bolso,accesorios,2,17.0,34.0,Jul
2025-02-26,Pantalón,ropa,5,50.63,253.15,Feb
2025-02-23,Bolso,accesorios,4,21.71,86.84,Feb
2025-07-13,Bolso,ropa,3,78.75,236.25,Jul
2025-01-17,Bolso,calzado,2,97.61,195.22,Jan
2025-05-27,Bufanda,ropa,1,82.37,82.37,May
2025-08-18,Sombrero,ropa,4,47.71,190.84,Aug
2025-03-15,Chaqueta,ropa,3,43.6,130.8,Mar
2025-08-06,Bufanda,accesorios,2,72.1,144.2,Aug
2025-04-13,Bufanda,accesorios,5,57.46,287.3,Apr
2025-11-04,Bolso,accesorios,3,60.76,182.28,Nov
2025-01-16,Camiseta,calzado,1,29.02,29.02,Jan
2025-07-14,Bufanda,ropa,2,17.68,35.36,Jul
2025-05-17,Sandalias,ropa,2,47.2,94.4,May
2025-09-29,Sandalias,ropa,4,78.14,312.56,Sep
2025-03-24,Sombrero,ropa,3,66.26,198.78000000000003,Mar
2025-09-24,Zapatos,ropa,4,49.32,197.28,Sep
2025-05-26,Sandalias,accesorios,4,17.85,71.4,May
2025-09-15,Bufanda,ropa,1,28.08,28.08,Sep
2025-06-07,Sandalias,calzado,3,80.65,241.95000000000002,Jun
2025-08-22,Sombrero,calzado,3,84.92,254.76,Aug
2025-10-26,Sombrero,accesorios,5,24.23,121.15,Oct
2025-02-14,Sandalias,ropa,1,78.33,78.33,Feb
2025-03-18,Sandalias,accesorios,4,23.92,95.68,Mar
2025-09-01,Pantalón,ropa,1,62.65,62.65,Sep
2025-08-13,Zapatos,ropa,3,32.55,97.64999999999999,Aug
2025-06-08,Camiseta,ropa,2,93.24,186.48,Jun
2025-09-23,Bufanda,accesorios,4,46.76,187.04,Sep
2025-01-27,Zapatos,ropa,1,30.23,30.23,Jan
2025-11-26,Zapatos,calzado,3,62.06,186.18,Nov
2025-12-24,Bolso,calzado,5,65.63,328.15,Dec
2025-11-25,Sombrero,ropa,1,57.69,57.69,Nov
2025-08-30,Sombrero,calzado,2,72.38,144.76,Aug
2025-02-10,Pantalón,ropa,5,53.43,267.15,Feb
2025-03-29,Zapatos,ropa,1,41.03,41.03,Mar
2025-01-07,Bolso,accesorios,5,38.81,194.05,Jan
2025-01-03,Bufanda,accesorios,3,36.91,110.72999999999999,Jan
2025-08-15,Chaqueta,accesorios,5,77.34,386.70000000000005,Aug
2025-04-30,Chaqueta,ropa,3,66.01,198.03000000000003,Apr
2025-11-12,Zapatos,accesorios,2,56.64,113.28,Nov
2025-07-03,Pantalón,accesorios,3,67.66,202.98,Jul
2025-08-15,Chaqueta,calzado,2,43.95,87.9,Aug
2025-10-25,Camiseta,calzado,5,75.46,377.29999999999995,Oct
2025-02-25,Camiseta,accesorios,5,84.73,423.65000000000003,Feb
2025-04-25,Sombrero,ropa,2,53.13,106.26,Apr
2025-03-23,Bolso,calzado,4,94.03,376.12,Mar
2025-06-12,Sombrero,ropa,4,50.91,203.64,Jun
2025-03-23,Bolso,calzado,5,29.06,145.29999999999998,Mar
2025-09-17,Sandalias,ropa,3,57.25,171.75,Sep
2025-09-25,Camiseta,ropa,1,30.58,30.58,Sep
2025-06-21,Pantalón,ropa,3,23.25,69.75,Jun
2025-12-07,Sombrero,ropa,3,61.65,184.95,Dec
2025-12-19,Zapatos,calzado,4,22.02,88.08,Dec
2025-09-14,Camiseta,ropa,2,54.09,108.18,Sep
2025-12-08,Bolso,ropa,3,61.46,184.38,Dec
2025-09-22,Bufanda,calzado,5,30.75,153.75,Sep
2025-11-17,Bolso,accesorios,2,29.26,58.52,Nov
2025-05-08,Bolso,calzado,3,59.34,178.02,May
2025-01-27,Bolso,calzado,2,27.06,54.12,Jan
2025-08-11,Bufanda,ropa,5,90.24,451.2,Aug
2025-10-11,Sandalias,accesorios,2,67.39,134.78,Oct
2025-05-20,Chaqueta,ropa,4,28.89,115.56,May
2025-10-17,Sombrero,ropa,5,66.25,331.25,Oct
2025-07-17,Zapatos,accesorios,1,40.55,40.55,Jul
2025-10-29,Camiseta,accesorios,3,27.94,83.82000000000001,Oct
2025-10-04,Camiseta,accesorios,4,59.06,236.24,Oct
2025-12-15,Pantalón,ropa,5,46.86,234.3,Dec
2025-04-04,Zapatos,accesorios,4,43.16,172.64,Apr
2025-06-16,Pantalón,calzado,5,61.52,307.6,Jun
2025-01-24,Pantalón,calzado,5,69.7,348.5,Jan
2025-11-06,Sandalias,accesorios,3,84.87,254.61,Nov
2025-10-08,Pantalón,calzado,3,69.91,209.73,Oct
2025-09-17,Camiseta,accesorios,3,48.19,144.57,Sep
2025-02-20,Bolso,ropa,2,45.42,90.84,Feb
2025-05-09,Camiseta,accesorios,3,59.04,177.12,May
2025-04-02,Bufanda,accesorios,3,21.56,64.67999999999999,Apr
2025-05-10,Bolso,ropa,1,56.83,56.83,May
2025-04-23,Camiseta,accesorios,3,60.91,182.73,Apr
2025-05-31,Pantalón,calzado,1,37.26,37.26,May
2025-09-09,Bolso,ropa,2,70.58,141.16,Sep
2025-08-21,Camiseta,calzado,2,95.41,190.82,Aug
2025-04-09,Pantalón,accesorios,4,75.13,300.52,Apr
2025-07-06,Bolso,calzado,3,70.66,211.98,Jul
2025-07-01,Sombrero,ropa,2,20.45,40.9,Jul
2025-03-27,Bufanda,accesorios,2,46.01,92.02,Mar
2025-01-24,Zapatos,accesorios,1,42.57,42.57,Jan
2025-06-03,Chaqueta,ropa,5,39.43,197.15,Jun
2025-10-02,Pantalón,accesorios,5,45.17,225.85000000000002,Oct
2025-06-30,Bolso,calzado,2,77.13,154.26,Jun
2025-08-13,Bufanda,calzado,3,40.19,120.57,Aug
2025-11-29,Sombrero,accesorios,3,75.59,226.77,Nov
2025-06-15,Bufanda,accesorios,2,67.84,135.68,Jun
2025-11-03,Bolso,accesorios,4,93.79,375.16,Nov
2025-04-17,Chaqueta,calzado,1,90.93,90.93,Apr
2025-09-20,Bolso,ropa,1,45.42,45.42,Sep
2025-01-05,Bufanda,accesorios,4,76.49,305.96,Jan
2025-09-10,Zapatos,accesorios,3,56.17,168.51,Sep
2025-07-16,Sandalias,accesorios,1,76.46,76.46,Jul
2025-08-09,Camiseta,accesorios,3,82.94,248.82,Aug
2025-10-06,Pantalón,accesorios,5,67.04,335.20000000000005,Oct
2025-03-08,Bufanda,ropa,3,63.08,189.24,Mar
2025-09-30,Camiseta,accesorios,2,21.99,43.98,Sep
2025-09-21,Sombrero,ropa,2,29.43,58.86,Sep
2025-06-14,Chaqueta,calzado,2,83.28,166.56,Jun
2025-07-08,Bolso,ropa,2,22.8,45.6,Jul
2025-01-30,Camiseta,accesorios,2,97.48,194.96,Jan
2025-02-15,Bufanda,calzado,3,87.42,262.26,Feb
2025-04-12,Pantalón,accesorios,3,82.84,248.52,Apr
2025-07-26,Sombrero,ropa,4,53.74,214.96,Jul
2025-07-05,Sandalias,ropa,5,69.04,345.20000000000005,Jul
2025-01-28,Pantalón,ropa,2,92.51,185.02,Jan
2025-10-12,Bufanda,ropa,3,47.46,142.38,Oct
2025-05-06,Sandalias,calzado,4,83.15,332.6,May
2025-05-08,Camiseta,calzado,2,58.21,116.42,May
2025-03-19,Bolso,ropa,4,80.44,321.76,Mar
2025-02-24,Bolso,ropa,3,62.02,186.06,Feb
2025-01-17,Camiseta,ropa,3,70.79,212.37,Jan
2025-10-15,Bolso,calzado,3,28.67,86.01,Oct
2025-10-23,Pantalón,ropa,3,21.84,65.52,Oct
2025-11-23,Pantalón,ropa,2,43.96,87.92,Nov
2025-03-19,Sombrero,ropa,4,81.3,325.2,Mar
2025-08-20,Bolso,calzado,4,61.34,245.36,Aug
2025-05-18,Sombrero,accesorios,1,87.88,87.88,May
2025-05-13,Camiseta,ropa,1,82.52,82.52,May
2025-07-30,Sombrero,ropa,5,13.05,65.25,Jul
2025-07-20,Camiseta,accesorios,1,82.83,82.83,Jul
2025-07-09,Sombrero,ropa,2,56.72,113.44,Jul
2025-02-03,Pantalón,ropa,3,37.5,112.5,Feb
2025-08-09,Bufanda,accesorios,2,34.17,68.34,Aug
2025-06-23,Bolso,ropa,4,46.4,185.6,Jun
2025-03-17,Zapatos,accesorios,5,49.47,247.35,Mar
2025-05-07,Sandalias,ropa,3,73.07,219.20999999999998,May
2025-09-04,Bufanda,ropa,2,89.35,178.7,Sep
2025-09-01,Bufanda,ropa,4,87.03,348.12,Sep
2025-08-23,Zapatos,ropa,1,49.62,49.62,Aug
2025-05-07,Pantalón,calzado,5,92.19,460.95,May
2025-03-25,Bolso,ropa,4,74.4,297.6,Mar
2025-01-11,Chaqueta,accesorios,5,57.5,287.5,Jan
2025-12-13,Chaqueta,calzado,1,73.5,73.5,Dec
2025-03-12,Zapatos,ropa,1,54.39,54.39,Mar
2025-10-29,Sombrero,calzado,2,32.16,64.32,Oct
2025-05-16,Bolso,accesorios,1,79.86,79.86,May
2025-03-20,Bufanda,accesorios,4,49.1,196.4,Mar
2025-07-09,Chaqueta,accesorios,3,37.99,113.97,Jul
2025-06-17,Sombrero,ropa,3,67.07,201.20999999999998,Jun
2025-05-25,Bolso,accesorios,3,31.31,93.92999999999999,May
2025-01-09,Sombrero,ropa,3,36.29,108.87,Jan
2025-11-06,Bolso,ropa,2,76.83,153.66,Nov
2025-08-13,Bufanda,ropa,1,50.45,50.45,Aug
2025-10-03,Bufanda,accesorios,4,35.01,140.04,Oct
2025-06-29,Pantalón,accesorios,3,58.03,174.09,Jun
2025-11-29,Bolso,ropa,1,61.22,61.22,Nov
2025-10-10,Pantalón,ropa,2,39.59,79.18,Oct
2025-05-24,Bufanda,accesorios,4,98.27,393.08,May
2025-02-21,Zapatos,calzado,4,58.57,234.28,Feb
2025-05-07,Sombrero,ropa,5,11.03,55.15,May
2025-11-03,Bolso,calzado,5,15.89,79.45,Nov
2025-03-23,Zapatos,calzado,5,92.85,464.25,Mar
2025-12-05,Sandalias,calzado,1,14.92,14.92,Dec
2025-11-25,Chaqueta,accesorios,5,96.1,480.5,Nov
2025-11-03,Zapatos,accesorios,4,65.0,260.0,Nov
2025-09-07,Camiseta,accesorios,3,16.02,48.06,Sep
2025-12-01,Pantalón,ropa,1,78.07,78.07,Dec
2025-01-27,Pantalón,accesorios,3,98.25,294.75,Jan
2025-09-07,Bolso,ropa,2,56.07,112.14,Sep
2025-08-28,Bolso,calzado,1,74.11,74.11,Aug
2025-10-01,Bolso,calzado,4,47.38,189.52,Oct
2025-04-21,Zapatos,accesorios,1,35.21,35.21,Apr
2025-04-21,Zapatos,accesorios,5,11.8,59.0,Apr
2025-12-04,Zapatos,ropa,1,36.84,36.84,Dec
2025-01-10,Sombrero,calzado,1,53.45,53.45,Jan
2025-03-24,Sombrero,calzado,5,53.98,269.9,Mar
2025-09-08,Pantalón,calzado,5,63.35,316.75,Sep
2025-12-30,Chaqueta,accesorios,4,78.9,315.6,Dec
2025-08-01,Sombrero,ropa,4,11.18,44.72,Aug
2025-05-31,Chaqueta,accesorios,3,19.09,57.269999999999996,May
2025-09-04,Sombrero,calzado,3,71.56,214.68,Sep
2025-02-03,Bufanda,calzado,1,16.73,16.73,Feb
2025-03-22,Sombrero,calzado,3,10.29,30.869999999999997,Mar
2025-10-17,Pantalón,calzado,1,53.05,53.05,Oct
2025-07-12,Zapatos,calzado,4,71.65,286.6,Jul
2025-06-14,Bufanda,accesorios,3,19.55,58.650000000000006,Jun
2025-09-12,Chaqueta,ropa,5,16.16,80.8,Sep
2025-06-21,Bolso,ropa,5,18.87,94.35000000000001,Jun
2025-02-23,Sandalias,accesorios,4,95.86,383.44,Feb
2025-02-07,Sombrero,accesorios,3,48.45,145.35000000000002,Feb
2025-09-03,Camiseta,ropa,1,72.93,72.93,Sep
2025-03-27,Sombrero,accesorios,2,71.4,142.8,Mar
2025-06-20,Pantalón,accesorios,1,68.46,68.46,Jun
2025-12-26,Zapatos,ropa,5,86.58,432.9,Dec
2025-10-05,Chaqueta,ropa,5,93.31,466.55,Oct
2025-07-28,Chaqueta,calzado,1,35.07,35.07,Jul
2025-06-10,Camiseta,calzado,1,22.63,22.63,Jun
2025-06-17,Camiseta,ropa,3,34.12,102.35999999999999,Jun
2025-05-04,Camiseta,calzado,5,87.61,438.05,May
2025-06-01,Bufanda,calzado,5,96.67,483.35,Jun
2025-12-02,Camiseta,calzado,4,64.08,256.32,Dec
2025-09-11,Chaqueta,ropa,1,46.04,46.04,Sep
2025-03-24,Zapatos,accesorios,4,79.13,316.52,Mar
2025-11-22,Bufanda,calzado,4,46.63,186.52,Nov
2025-12-12,Bolso,calzado,5,13.85,69.25,Dec
2025-10-05,Bufanda,accesorios,1,91.57,91.57,Oct
2025-03-05,Sandalias,accesorios,4,80.51,322.04,Mar
2025-04-13,Bufanda,ropa,4,94.17,376.68,Apr
2025-11-12,Camiseta,calzado,4,48.69,194.76,Nov
2025-02-04,Chaqueta,ropa,2,32.14,64.28,Feb
2025-10-13,Bolso,ropa,2,74.21,148.42,Oct
2025-06-22,Sombrero,calzado,5,96.2,481.0,Jun
2025-10-31,Sombrero,accesorios,1,37.61,37.61,Oct
2025-05-23,Pantalón,calzado,5,57.96,289.8,May
2025-10-28,Pantalón,ropa,1,88.74,88.74,Oct
2025-11-21,Chaqueta,ropa,1,66.05,66.05,Nov
2025-05-03,Camiseta,accesorios,2,13.7,27.4,May
2025-02-10,Sandalias,ropa,1,85.63,85.63,Feb
2025-08-15,Zapatos,accesorios,3,36.64,109.92,Aug
2025-06-03,Zapatos,accesorios,1,31.18,31.18,Jun
2025-07-14,Bolso,ropa,1,25.51,25.51,Jul
2025-03-07,Zapatos,ropa,5,98.57,492.84999999999997,Mar
2025-01-10,Bolso,ropa,4,25.12,100.48,Jan
2025-06-21,Sombrero,calzado,5,76.63,383.15,Jun
2025-10-30,Pantalón,accesorios,2,74.23,148.46,Oct
2025-06-18,Sandalias,accesorios,1,43.48,43.48,Jun
2025-12-11,Sandalias,accesorios,5,98.48,492.40000000000003,Dec
2025-02-07,Camiseta,calzado,2,32.14,64.28,Feb
2025-04-10,Zapatos,calzado,3,45.06,135.18,Apr
2025-01-22,Pantalón,accesorios,4,33.61,134.44,Jan
2025-12-23,Sombrero,calzado,4,67.47,269.88,Dec
2025-10-31,Chaqueta,ropa,5,92.9,464.5,Oct
2025-03-18,Camiseta,calzado,2,57.29,114.58,Mar
2025-02-03,Bufanda,calzado,5,72.52,362.59999999999997,Feb
2025-05-17,Sandalias,accesorios,4,58.15,232.6,May
2025-07-06,Camiseta,ropa,2,67.63,135.26,Jul
2025-06-03,Camiseta,calzado,5,39.19,195.95,Jun
2025-09-14,Chaqueta,ropa,2,31.35,62.7,Sep
2025-06-07,Sombrero,calzado,3,27.33,81.99,Jun
2025-11-12,Chaqueta,accesorios,5,18.99,94.94999999999999,Nov
2025-06-28,Chaqueta,ropa,1,80.14,80.14,Jun
2025-12-20,Sombrero,accesorios,2,76.83,153.66,Dec
2025-01-02,Zapatos,calzado,1,93.16,93.16,Jan
2025-10-02,Sandalias,ropa,4,40.03,160.12,Oct
2025-06-06,Pantalón,ropa,4,77.19,308.76,Jun
2025-08-18,Sombrero,ropa,5,47.2,236.0,Aug
2025-12-26,Sandalias,accesorios,1,56.74,56.74,Dec
2025-02-01,Bufanda,accesorios,2,31.11,62.22,Feb
2025-04-25,Sombrero,accesorios,1,57.94,57.94,Apr
2025-06-26,Zapatos,calzado,4,62.59,250.36,Jun
2025-02-07,Bufanda,accesorios,1,82.56,82.56,Feb
2025-09-26,Sombrero,calzado,1,87.81,87.81,Sep
2025-09-09,Zapatos,calzado,4,44.57,178.28,Sep
2025-11-16,Bufanda,calzado,3,90.66,271.98,Nov
2025-04-24,Camiseta,calzado,3,58.68,176.04,Apr
2025-10-18,Camiseta,accesorios,2,19.64,39.28,Oct
2025-01-13,Camiseta,calzado,2,76.38,152.76,Jan
2025-02-05,Chaqueta,accesorios,2,90.81,181.62,Feb
2025-11-27,Pantalón,accesorios,1,85.79,85.79,Nov
2025-11-03,Bufanda,accesorios,2,80.15,160.3,Nov
2025-03-02,Bufanda,accesorios,3,50.59,151.77,Mar
2025-09-10,Zapatos,accesorios,4,65.58,262.32,Sep
2025-01-04,Zapatos,ropa,4,49.3,197.2,Jan
2025-10-25,Camiseta,accesorios,5,69.1,345.5,Oct
2025-03-22,Sombrero,accesorios,3,69.31,207.93,Mar
2025-09-14,Bufanda,ropa,5,35.69,178.45,Sep
2025-01-28,Zapatos,accesorios,3,10.81,32.43,Jan
2025-07-30,Bolso,calzado,4,96.03,384.12,Jul
2025-01-25,Sombrero,accesorios,4,89.5,358.0,Jan
2025-05-16,Camiseta,accesorios,2,77.93,155.86,May
2025-04-23,Sombrero,ropa,5,96.21,481.04999999999995,Apr
2025-10-10,Chaqueta,ropa,5,72.73,363.65000000000003,Oct
2025-11-04,Pantalón,ropa,4,33.52,134.08,Nov
2025-11-14,Sandalias,accesorios,5,56.26,281.3,Nov
2025-12-07,Zapatos,ropa,4,99.2,396.8,Dec
2025-01-04,Bolso,ropa,3,29.46,88.38,Jan
2025-04-15,Pantalón,accesorios,1,24.27,24.27,Apr
2025-01-01,Bolso,calzado,1,51.78,51.78,Jan
2025-03-28,Bolso,accesorios,4,32.5,130.0,Mar
2025-07-20,Zapatos,accesorios,2,91.08,182.16,Jul
2025-07-28,Bolso,accesorios,1,30.04,30.04,Jul
2025-05-24,Pantalón,calzado,3,80.99,242.96999999999997,May
2025-09-29,Zapatos,calzado,5,69.5,347.5,Sep
2025-08-29,Bolso,ropa,5,35.02,175.10000000000002,Aug
2025-03-08,Chaqueta,accesorios,2,35.32,70.64,Mar
2025-04-29,Zapatos,accesorios,5,61.28,306.4,Apr
2025-09-04,Chaqueta,ropa,2,70.66,141.32,Sep
2025-03-23,Pantalón,calzado,4,19.21,76.84,Mar
2025-09-09,Bufanda,calzado,5,22.22,111.1,Sep
2025-03-01,Camiseta,ropa,1,53.12,53.12,Mar
2025-08-27,Zapatos,accesorios,1,27.22,27.22,Aug
2025-10-28,Chaqueta,calzado,1,67.51,67.51,Oct
2025-05-11,Bolso,accesorios,5,30.34,151.7,May
2025-11-24,Sombrero,accesorios,5,77.25,386.25,Nov
2025-03-25,Zapatos,ropa,3,70.7,212.10000000000002,Mar
2025-06-06,Sandalias,calzado,1,29.24,29.24,Jun
2025-04-17,Bufanda,accesorios,2,73.58,147.16,Apr
2025-12-25,Sombrero,calzado,4,47.84,191.36,Dec
2025-05-06,Chaqueta,ropa,4,27.46,109.84,May
2025-02-19,Bolso,accesorios,2,24.36,48.72,Feb
2025-02-24,Bolso,accesorios,3,39.43,118.28999999999999,Feb
2025-01-03,Bufanda,accesorios,2,17.92,35.84,Jan
2025-10-04,Sombrero,ropa,1,36.23,36.23,Oct
2025-11-11,Chaqueta,accesorios,2,69.39,138.78,Nov
2025-07-25,Sandalias,accesorios,4,53.77,215.08,Jul
2025-08-18,Bufanda,accesorios,2,41.26,82.52,Aug
